"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 14:20:00";"8";"0";"449";"2,33";"8388608";"177838";"2,12";"0";"0";"50";"0";"0"
"04.01.2016 14:25:00";"8";"0";"463";"2,41";"8388608";"83047";"0,99";"0";"15";"50";"0";"0"
"04.01.2016 14:30:00";"8";"0";"446";"2,32";"8388608";"166933";"1,99";"0";"1";"50";"0";"0"
"04.01.2016 14:35:00";"8";"0";"448";"2,33";"8388608";"150156";"1,79";"0";"2";"50";"0";"0"
"04.01.2016 14:40:00";"8";"0";"451";"2,34";"8388608";"188744";"2,25";"0";"0";"50";"0";"0"
"04.01.2016 14:45:00";"8";"0";"454";"2,36";"8388608";"127507";"1,52";"0";"1";"50";"0";"0"
"04.01.2016 14:50:00";"8";"0";"451";"2,35";"8388608";"121635";"1,45";"0";"1";"50";"0";"0"
"04.01.2016 14:55:00";"8";"0";"460";"2,39";"8388608";"127507";"1,52";"0";"0";"50";"0";"0"
"04.01.2016 15:00:00";"8";"0";"449";"2,33";"8388608";"133379";"1,59";"0";"0";"50";"0";"0"
"04.01.2016 15:05:00";"8";"0";"448";"2,33";"8388608";"116602";"1,39";"0";"0";"50";"0";"0"
"04.01.2016 15:10:00";"8";"0";"448";"2,33";"8388608";"183711";"2,19";"0";"0";"50";"0";"0"
"04.01.2016 15:15:00";"8";"0";"444";"2,31";"8388608";"166933";"1,99";"0";"0";"50";"0";"0"
"04.01.2016 15:20:00";"8";"0";"435";"2,26";"8388608";"217265";"2,59";"0";"0";"50";"0";"0"
"04.01.2016 15:25:00";"8";"0";"447";"2,32";"8388608";"161061";"1,92";"0";"0";"50";"0";"0"
"04.01.2016 15:30:00";"8";"0";"439";"2,28";"8388608";"127507";"1,52";"0";"0";"50";"0";"0"
"04.01.2016 15:35:00";"8";"0";"445";"2,32";"8388608";"133379";"1,59";"0";"2";"50";"0";"0"
"04.01.2016 15:40:00";"8";"0";"447";"2,32";"8388608";"127507";"1,52";"0";"1";"50";"0";"0"
"04.01.2016 15:45:00";"8";"0";"458";"2,38";"8388608";"99824";"1,19";"0";"0";"50";"0";"0"
"04.01.2016 15:50:00";"8";"0";"468";"2,43";"8388608";"110730";"1,32";"0";"1";"50";"0";"0"
"04.01.2016 15:55:00";"8";"0";"466";"2,42";"8388608";"127507";"1,52";"0";"0";"50";"0";"0"
"04.01.2016 16:00:00";"8";"0";"455";"2,36";"8388608";"177838";"2,12";"0";"0";"50";"0";"0"
"04.01.2016 16:05:00";"8";"0";"450";"2,34";"8388608";"133379";"1,59";"0";"0";"50";"0";"0"
"04.01.2016 16:10:00";"8";"0";"442";"2,3";"8388608";"99824";"1,19";"0";"0";"50";"0";"0"
"04.01.2016 16:15:00";"8";"0";"448";"2,33";"8388608";"188744";"2,25";"0";"0";"50";"0";"0"
"04.01.2016 16:20:00";"8";"0";"444";"2,31";"8388608";"116602";"1,39";"0";"1";"50";"0";"0"
"04.01.2016 16:25:00";"8";"0";"460";"2,39";"8388608";"127507";"1,52";"0";"0";"50";"0";"0"
